AEBODSYS,AEHLGT,AEHLT,AEDECOD,A,C,B,D,APLUSB,CPLUSD,N,PCTTREAT,PCTCONTROL,RD,RR,PVALUE
"INVESTIGATIONS","HAEMATOLOGY INVESTIGATIONS (INCL BLOOD GROUPS)","WHITE BLOOD CELL ANALYSES","EOSINOPHIL COUNT INCREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","HAEMATOLOGY INVESTIGATIONS (INCL BLOOD GROUPS)","WHITE BLOOD CELL ANALYSES",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"INVESTIGATIONS","HAEMATOLOGY INVESTIGATIONS (INCL BLOOD GROUPS)",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"INVESTIGATIONS","HEPATOBILIARY INVESTIGATIONS","LIVER FUNCTION ANALYSES","ALANINE AMINOTRANSFERASE INCREASED",5,1,268,272,273,273,546,1.8,0.4,1.5,5,2.4
"INVESTIGATIONS","HEPATOBILIARY INVESTIGATIONS","LIVER FUNCTION ANALYSES","HEPATIC ENZYME INCREASED",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","HEPATOBILIARY INVESTIGATIONS","LIVER FUNCTION ANALYSES","LIVER FUNCTION TEST ABNORMAL",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","HEPATOBILIARY INVESTIGATIONS","LIVER FUNCTION ANALYSES",,6,2,267,271,273,273,546,2.2,0.7,1.5,3,2.2
"INVESTIGATIONS","HEPATOBILIARY INVESTIGATIONS",,,6,2,267,271,273,273,546,2.2,0.7,1.5,3,2.2
"INVESTIGATIONS","LIPID ANALYSES","CHOLESTEROL ANALYSES","BLOOD CHOLESTEROL INCREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","LIPID ANALYSES","CHOLESTEROL ANALYSES","HIGH DENSITY LIPOPROTEIN DECREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","LIPID ANALYSES","CHOLESTEROL ANALYSES",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"INVESTIGATIONS","LIPID ANALYSES","TRIGLYCERIDE ANALYSES","BLOOD TRIGLYCERIDES INCREASED",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","LIPID ANALYSES","TRIGLYCERIDE ANALYSES",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","LIPID ANALYSES",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","BLOOD GAS AND ACID BASE ANALYSES","OXYGEN SATURATION DECREASED",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","BLOOD GAS AND ACID BASE ANALYSES",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","CARBOHYDRATE TOLERANCE ANALYSES (INCL DIABETES)","BLOOD GLUCOSE INCREASED",3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","CARBOHYDRATE TOLERANCE ANALYSES (INCL DIABETES)","GLYCOSYLATED HAEMOGLOBIN INCREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","CARBOHYDRATE TOLERANCE ANALYSES (INCL DIABETES)",,4,0,269,273,273,273,546,1.5,0,1.5,0,2.8
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","METABOLISM TESTS NEC","BLOOD HOMOCYSTEINE INCREASED",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","METABOLISM TESTS NEC","BRAIN NATRIURETIC PEPTIDE INCREASED",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS","METABOLISM TESTS NEC",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"INVESTIGATIONS","METABOLIC, NUTRITIONAL AND BLOOD GAS INVESTIGATIONS",,,4,3,269,270,273,273,546,1.5,1.1,0.4,1.3,1.3
"INVESTIGATIONS","MICROBIOLOGY AND SEROLOGY INVESTIGATIONS","VIRUS IDENTIFICATION AND SEROLOGY","HEPATITIS C ANTIBODY POSITIVE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","MICROBIOLOGY AND SEROLOGY INVESTIGATIONS","VIRUS IDENTIFICATION AND SEROLOGY",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","MICROBIOLOGY AND SEROLOGY INVESTIGATIONS",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","NEUROLOGICAL, SPECIAL SENSES AND PSYCHIATRIC INVESTIGATIONS","NEUROLOGIC DIAGNOSTIC PROCEDURES","PERIPHERAL NERVOUS SYSTEM FUNCTION TEST ABNORMAL",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","NEUROLOGICAL, SPECIAL SENSES AND PSYCHIATRIC INVESTIGATIONS","NEUROLOGIC DIAGNOSTIC PROCEDURES","VIBRATION TEST ABNORMAL",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","NEUROLOGICAL, SPECIAL SENSES AND PSYCHIATRIC INVESTIGATIONS","NEUROLOGIC DIAGNOSTIC PROCEDURES",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"INVESTIGATIONS","NEUROLOGICAL, SPECIAL SENSES AND PSYCHIATRIC INVESTIGATIONS",,,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"INVESTIGATIONS","PHYSICAL EXAMINATION AND ORGAN SYSTEM STATUS TOPICS","PHYSICAL EXAMINATION PROCEDURES AND ORGAN SYSTEM STATUS","PHYSICAL EXAMINATION ABNORMAL",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"INVESTIGATIONS","PHYSICAL EXAMINATION AND ORGAN SYSTEM STATUS TOPICS","PHYSICAL EXAMINATION PROCEDURES AND ORGAN SYSTEM STATUS","WEIGHT DECREASED",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"INVESTIGATIONS","PHYSICAL EXAMINATION AND ORGAN SYSTEM STATUS TOPICS","PHYSICAL EXAMINATION PROCEDURES AND ORGAN SYSTEM STATUS","WEIGHT INCREASED",14,25,259,248,273,273,546,5.1,9.2,-4,0.6,3.7
"INVESTIGATIONS","PHYSICAL EXAMINATION AND ORGAN SYSTEM STATUS TOPICS","PHYSICAL EXAMINATION PROCEDURES AND ORGAN SYSTEM STATUS",,15,28,258,245,273,273,546,5.5,10.3,-4.8,0.5,4.2
"INVESTIGATIONS","PHYSICAL EXAMINATION AND ORGAN SYSTEM STATUS TOPICS",,,15,28,258,245,273,273,546,5.5,10.3,-4.8,0.5,4.2
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES","RENAL FUNCTION ANALYSES","BLOOD CREATININE INCREASED",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES","RENAL FUNCTION ANALYSES","URINE ALBUMIN/CREATININE RATIO INCREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES","RENAL FUNCTION ANALYSES",,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES","URINALYSIS NEC","BLOOD URINE PRESENT",3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES","URINALYSIS NEC","RED BLOOD CELLS URINE POSITIVE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES","URINALYSIS NEC","WHITE BLOOD CELLS URINE POSITIVE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES","URINALYSIS NEC",,3,2,270,271,273,273,546,1.1,0.7,0.4,1.5,1.2
"INVESTIGATIONS","RENAL AND URINARY TRACT INVESTIGATIONS AND URINALYSES",,,5,3,268,270,273,273,546,1.8,1.1,0.7,1.7,1.5
"INVESTIGATIONS","RESPIRATORY AND PULMONARY INVESTIGATIONS (EXCL BLOOD GASES)","RESPIRATORY AND PULMONARY FUNCTION DIAGNOSTIC PROCEDURES","PEAK EXPIRATORY FLOW RATE DECREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","RESPIRATORY AND PULMONARY INVESTIGATIONS (EXCL BLOOD GASES)","RESPIRATORY AND PULMONARY FUNCTION DIAGNOSTIC PROCEDURES",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","RESPIRATORY AND PULMONARY INVESTIGATIONS (EXCL BLOOD GASES)",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","WATER, ELECTROLYTE AND MINERAL INVESTIGATIONS","MINERAL AND ELECTROLYTE ANALYSES","BLOOD POTASSIUM INCREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","WATER, ELECTROLYTE AND MINERAL INVESTIGATIONS","MINERAL AND ELECTROLYTE ANALYSES",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS","WATER, ELECTROLYTE AND MINERAL INVESTIGATIONS",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS",,"METABOLISM AND NUTRITION DISORDERS","BLOOD TRIGLYCERIDES INCREASED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS",,"METABOLISM AND NUTRITION DISORDERS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"INVESTIGATIONS",,,"METHICILLIN-RESISTANT STAPHYLOCOCCAL AUREUS TEST POSITIVE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"INVESTIGATIONS",,,,45,55,228,218,273,273,546,16.5,20.1,-3.7,0.8,3
"METABOLISM AND NUTRITION DISORDERS","ACID-BASE DISORDERS","METABOLIC ACIDOSES (EXCL DIABETIC ACIDOSES)","LACTIC ACIDOSIS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","ACID-BASE DISORDERS","METABOLIC ACIDOSES (EXCL DIABETIC ACIDOSES)",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","ACID-BASE DISORDERS",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","APPETITE DISORDERS","DECREASED APPETITE",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","APPETITE DISORDERS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","GENERAL NUTRITIONAL DISORDERS NEC","ABDOMINAL OBESITY",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","GENERAL NUTRITIONAL DISORDERS NEC",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS",,,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"METABOLISM AND NUTRITION DISORDERS","BONE, CALCIUM, MAGNESIUM AND PHOSPHORUS METABOLISM DISORDERS","MAGNESIUM METABOLISM DISORDERS","HYPOMAGNESAEMIA",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"METABOLISM AND NUTRITION DISORDERS","BONE, CALCIUM, MAGNESIUM AND PHOSPHORUS METABOLISM DISORDERS","MAGNESIUM METABOLISM DISORDERS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"METABOLISM AND NUTRITION DISORDERS","BONE, CALCIUM, MAGNESIUM AND PHOSPHORUS METABOLISM DISORDERS",,,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","POTASSIUM IMBALANCE","HYPERKALAEMIA",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","POTASSIUM IMBALANCE","HYPOKALAEMIA",3,3,270,270,273,273,546,1.1,1.1,0,1,1.2
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","POTASSIUM IMBALANCE",,4,4,269,269,273,273,546,1.5,1.5,0,1,1.3
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","SODIUM IMBALANCE","HYPONATRAEMIA",2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","SODIUM IMBALANCE",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME DECREASED","DEHYDRATION",1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME DECREASED",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME INCREASED","FLUID RETENTION",1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME INCREASED",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS",,,8,8,265,265,273,273,546,2.9,2.9,0,1,1.6
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","DIABETES MELLITUS (INCL SUBTYPES)","DIABETES MELLITUS",9,4,264,269,273,273,546,3.3,1.5,1.8,2.2,2.5
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","DIABETES MELLITUS (INCL SUBTYPES)","DIABETES MELLITUS INADEQUATE CONTROL",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","DIABETES MELLITUS (INCL SUBTYPES)",,10,4,263,269,273,273,546,3.7,1.5,2.2,2.5,2.8
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPERGLYCAEMIC CONDITIONS NEC","HYPERGLYCAEMIA",16,16,257,257,273,273,546,5.9,5.9,0,1,1.9
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPERGLYCAEMIC CONDITIONS NEC",,16,16,257,257,273,273,546,5.9,5.9,0,1,1.9
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPOGLYCAEMIC CONDITIONS NEC","HYPERINSULINAEMIA",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPOGLYCAEMIC CONDITIONS NEC","HYPOGLYCAEMIA",100,36,173,237,273,273,546,36.6,13.2,23.4,2.8,23.1
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPOGLYCAEMIC CONDITIONS NEC",,101,36,172,237,273,273,546,37,13.2,23.8,2.8,23.6
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)",,,127,56,146,217,273,273,546,46.5,20.5,26,2.3,23.7
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","ELEVATED CHOLESTEROL","HYPERCHOLESTEROLAEMIA",3,3,270,270,273,273,546,1.1,1.1,0,1,1.2
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","ELEVATED CHOLESTEROL",,3,3,270,270,273,273,546,1.1,1.1,0,1,1.2
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","HYPERLIPIDAEMIAS NEC","HYPERLIPIDAEMIA",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","HYPERLIPIDAEMIAS NEC",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","LIPID METABOLISM AND DEPOSIT DISORDERS NEC","DYSLIPIDAEMIA",3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","LIPID METABOLISM AND DEPOSIT DISORDERS NEC",,3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS",,,6,5,267,268,273,273,546,2.2,1.8,0.4,1.2,1.5
"METABOLISM AND NUTRITION DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC","DEHYDRATION",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","NEUROLOGICAL DISORDERS NEC",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"METABOLISM AND NUTRITION DISORDERS","PURINE AND PYRIMIDINE METABOLISM DISORDERS","DISORDERS OF PURINE METABOLISM","GOUT",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"METABOLISM AND NUTRITION DISORDERS","PURINE AND PYRIMIDINE METABOLISM DISORDERS","DISORDERS OF PURINE METABOLISM",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"METABOLISM AND NUTRITION DISORDERS","PURINE AND PYRIMIDINE METABOLISM DISORDERS",,,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"METABOLISM AND NUTRITION DISORDERS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS NEC","SKIN AND SUBCUTANEOUS TISSUE ULCERATIONS","DIABETIC FOOT",2,2,271,271,273,273,546,0.7,0.7,0,1,1
"METABOLISM AND NUTRITION DISORDERS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS NEC","SKIN AND SUBCUTANEOUS TISSUE ULCERATIONS",,2,2,271,271,273,273,546,0.7,0.7,0,1,1
"METABOLISM AND NUTRITION DISORDERS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS NEC",,,2,2,271,271,273,273,546,0.7,0.7,0,1,1
"METABOLISM AND NUTRITION DISORDERS",,,,146,77,127,196,273,273,546,53.5,28.2,25.3,1.9,20.9
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)","BONE DISORDERS NEC","EXOSTOSIS",1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)","BONE DISORDERS NEC",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)","BONE RELATED SIGNS AND SYMPTOMS","PAIN IN JAW",2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)","BONE RELATED SIGNS AND SYMPTOMS",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)","METABOLIC BONE DISORDERS","OSTEOPENIA",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)","METABOLIC BONE DISORDERS","OSTEOPOROSIS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)","METABOLIC BONE DISORDERS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BONE DISORDERS (EXCL CONGENITAL AND FRACTURES)",,,4,3,269,270,273,273,546,1.5,1.1,0.4,1.3,1.3
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","INJURIES NEC","MUSCLE, TENDON AND LIGAMENT INJURIES","TENDONITIS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","INJURIES NEC","MUSCLE, TENDON AND LIGAMENT INJURIES",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","INJURIES NEC",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","ARTHROPATHIES NEC","ARTHRITIS",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","ARTHROPATHIES NEC","HAEMARTHROSIS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","ARTHROPATHIES NEC","MONARTHRITIS",0,3,273,270,273,273,546,0,1.1,-1.1,0,2.1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","ARTHROPATHIES NEC","NEUROPATHIC ARTHROPATHY",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","ARTHROPATHIES NEC",,3,5,270,268,273,273,546,1.1,1.8,-0.7,0.6,1.5
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","JOINT RELATED DISORDERS NEC","ROTATOR CUFF SYNDROME",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","JOINT RELATED DISORDERS NEC",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","JOINT RELATED SIGNS AND SYMPTOMS","ARTHRALGIA",12,16,261,257,273,273,546,4.4,5.9,-1.5,0.8,2.2
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","JOINT RELATED SIGNS AND SYMPTOMS","JOINT STIFFNESS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","JOINT RELATED SIGNS AND SYMPTOMS","JOINT SWELLING",2,3,271,270,273,273,546,0.7,1.1,-0.4,0.7,1.2
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","JOINT RELATED SIGNS AND SYMPTOMS",,15,19,258,254,273,273,546,5.5,7,-1.5,0.8,2.2
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","OSTEOARTHROPATHIES","LOCALISED OSTEOARTHRITIS",3,1,270,272,273,273,546,1.1,0.4,0.7,3,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","OSTEOARTHROPATHIES","OSTEOARTHRITIS",1,5,272,268,273,273,546,0.4,1.8,-1.5,0.2,2.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","OSTEOARTHROPATHIES","SPINAL OSTEOARTHRITIS",1,3,272,270,273,273,546,0.4,1.1,-0.7,0.3,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","OSTEOARTHROPATHIES",,5,9,268,264,273,273,546,1.8,3.3,-1.5,0.6,2.1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","SPONDYLOARTHROPATHIES","SPONDYLITIS",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS","SPONDYLOARTHROPATHIES",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","JOINT DISORDERS",,,25,35,248,238,273,273,546,9.2,12.8,-3.7,0.7,3.1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE PAINS","FIBROMYALGIA",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE PAINS","MYALGIA",9,3,264,270,273,273,546,3.3,1.1,2.2,3,2.9
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE PAINS",,9,4,264,269,273,273,546,3.3,1.5,1.8,2.2,2.5
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC","MUSCLE CRAMP",5,7,268,266,273,273,546,1.8,2.6,-0.7,0.7,1.6
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC","MUSCLE FATIGUE",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
